# Mean_MJD=59029.196
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=90
# PLATE=7340 MJD=59029 FIBERID=0617
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3900.318  1.3182e+01  1.8745e+00           0           0
  3901.216  1.3882e+01  1.8465e+00           0           0
  3902.114  1.7170e+01  1.8786e+00           0           0
  3903.013  1.4540e+01  1.8597e+00           0           0
  3903.912  1.6252e+01  1.8404e+00           0           0
  3904.811  1.5843e+01  1.8284e+00           0      524288
  3905.710  1.2155e+01  1.7812e+00           0      524288
  3906.609  1.3914e+01  1.8179e+00           0    33554432
  3907.509  1.4699e+01  1.8965e+00           0    34078720
  3908.409  1.1750e+01  1.8715e+00           0      524288
  3909.309  1.6580e+01  1.9834e+00           0           0
  3910.209  1.5566e+01  1.9530e+00           0      524288
  3911.110  1.4404e+01  1.9121e+00           0      524288
  3912.010  1.6809e+01  1.9364e+00           0           0
  3912.911  1.4853e+01  1.9881e+00           0      589824
  3913.812  9.2989e+00  2.0524e+00           0      589824
  3914.713  1.4207e+01  2.1106e+00           0      589824
  3915.615  1.1781e+01  1.9594e+00           0      589824
  3916.517  1.3272e+01  1.8607e+00           0      589824
  3917.419  1.5018e+01  1.8561e+00           0      589824
  3918.321  1.5746e+01  1.8754e+00           0           0
  3919.223  1.5230e+01  1.8110e+00           0      524288
  3920.126  1.2136e+01  1.7649e+00           0      524288
  3921.028  1.6897e+01  1.7410e+00           0      524288
  3921.931  1.3012e+01  1.6878e+00           0      524288
  3922.834  1.3778e+01  1.6828e+00           0           0
  3923.738  1.5745e+01  1.6938e+00           0           0
  3924.641  1.3701e+01  1.7047e+00           0           0
  3925.545  1.6994e+01  1.7329e+00           0           0
  3926.449  1.2034e+01  1.6616e+00           0           0
  3927.353  1.1940e+01  1.5889e+00           0           0
  3928.258  1.4236e+01  1.5451e+00           0           0
  3929.162  1.4974e+01  1.4873e+00           0           0
  3930.067  1.4288e+01  1.4106e+00           0           0
  3930.972  1.4514e+01  1.3832e+00           0           0
  3931.877  1.5266e+01  1.4110e+00           0           0
  3932.783  1.3214e+01  1.3593e+00           0           0
  3933.689  1.3395e+01  1.3264e+00           0           0
  3934.594  1.4149e+01  1.2805e+00           0           0
  3935.501  1.2834e+01  1.2520e+00           0           0
  3936.407  1.3010e+01  1.2680e+00           0           0
  3937.313  1.3814e+01  1.3163e+00           0           0
  3938.220  1.1968e+01  1.4393e+00           0           0
  3939.127  1.4238e+01  1.5579e+00           0    33554432
  3940.034  1.4270e+01  1.6006e+00           0    33554432
  3940.941  1.0520e+01  1.5100e+00           0           0
  3941.849  1.6261e+01  1.5858e+00           0      524288
  3942.757  1.6202e+01  1.6448e+00           0      524288
  3943.665  1.4469e+01  1.6417e+00           0           0
  3944.573  1.5282e+01  1.6290e+00           0      524288
  3945.481  1.5831e+01  1.6443e+00           0      524288
  3946.390  1.4396e+01  1.6348e+00           0           0
  3947.299  1.4868e+01  1.6881e+00           0           0
  3948.208  1.2954e+01  1.6628e+00           0           0
  3949.117  1.0703e+01  1.6274e+00           0           0
  3950.026  1.1563e+01  1.6280e+00           0           0
  3950.936  1.2744e+01  1.6621e+00           0           0
  3951.846  1.2003e+01  1.6758e+00           0           0
  3952.756  1.3070e+01  1.6479e+00           0           0
  3953.666  1.4677e+01  1.6467e+00           0           0
  3954.576  1.5027e+01  1.6621e+00           0           0
  3955.487  1.1766e+01  1.6454e+00           0           0
  3956.398  9.7790e+00  1.6058e+00           0           0
  3957.309  1.1835e+01  1.5947e+00           0           0
  3958.220  1.1957e+01  1.5776e+00           0           0
  3959.132  1.2056e+01  1.5830e+00           0           0
  3960.044  1.4154e+01  1.6484e+00           0           0
  3960.956  1.2584e+01  1.5579e+00           0      589824
